index_code,con_code,trade_date,weight
399975.SZ,600909.SH,20231031,0.871
399975.SZ,600918.SH,20231031,1.277
399975.SZ,600958.SH,20231031,2.9
399975.SZ,600999.SH,20231031,3.357
399975.SZ,601066.SH,20231031,2.01
399975.SZ,601099.SH,20231031,1.64
399975.SZ,601108.SH,20231031,1.651
399975.SZ,601136.SH,20231031,0.442
399975.SZ,601162.SH,20231031,1.419
399975.SZ,601198.SH,20231031,0.993
399975.SZ,601211.SH,20231031,4.26
399975.SZ,601236.SH,20231031,0.471
399975.SZ,601375.SH,20231031,0.69
399975.SZ,601377.SH,20231031,2.758
399975.SZ,601456.SH,20231031,0.821
399975.SZ,601555.SH,20231031,2.056
399975.SZ,601688.SH,20231031,5.281
399975.SZ,601696.SH,20231031,1.162
399975.SZ,601788.SH,20231031,2.057
399975.SZ,601878.SH,20231031,1.249
399975.SZ,601881.SH,20231031,1.597
399975.SZ,601901.SH,20231031,1.996
399975.SZ,601990.SH,20231031,1.138
399975.SZ,601995.SH,20231031,2.067
399975.SZ,000166.SZ,20231130,2.616
399975.SZ,000686.SZ,20231130,0.659
399975.SZ,000712.SZ,20231130,0.44
399975.SZ,000728.SZ,20231130,1.161
399975.SZ,000750.SZ,20231130,0.897
399975.SZ,000776.SZ,20231130,2.744
399975.SZ,000783.SZ,20231130,1.385
399975.SZ,002500.SZ,20231130,0.773
399975.SZ,002670.SZ,20231130,0.699
399975.SZ,002673.SZ,20231130,1.139
399975.SZ,002736.SZ,20231130,1.763
399975.SZ,002797.SZ,20231130,1.322
399975.SZ,002926.SZ,20231130,0.805
399975.SZ,002939.SZ,20231130,0.861
399975.SZ,002945.SZ,20231130,0.239
399975.SZ,300059.SZ,20231130,11.951
399975.SZ,600030.SH,20231130,13.472
399975.SZ,600061.SH,20231130,1.141
399975.SZ,600095.SH,20231130,0.434
399975.SZ,600109.SH,20231130,1.604
399975.SZ,600155.SH,20231130,0.772
399975.SZ,600369.SH,20231130,0.881
399975.SZ,600621.SH,20231130,0.502
399975.SZ,600837.SH,20231130,6.039
399975.SZ,600864.SH,20231130,0.385
399975.SZ,600906.SH,20231130,0.647
399975.SZ,600909.SH,20231130,0.883
399975.SZ,600918.SH,20231130,1.29
399975.SZ,600958.SH,20231130,2.931
399975.SZ,600999.SH,20231130,3.36
399975.SZ,601066.SH,20231130,2.155
399975.SZ,601099.SH,20231130,1.667
399975.SZ,601108.SH,20231130,1.686
399975.SZ,601136.SH,20231130,0.416
399975.SZ,601162.SH,20231130,1.423
399975.SZ,601198.SH,20231130,1.077
399975.SZ,601211.SH,20231130,4.38
399975.SZ,601236.SH,20231130,0.475
399975.SZ,601375.SH,20231130,0.692
399975.SZ,601377.SH,20231130,2.703
399975.SZ,601456.SH,20231130,0.896
399975.SZ,601555.SH,20231130,1.977
399975.SZ,601688.SH,20231130,4.748
399975.SZ,601696.SH,20231130,1.155
399975.SZ,601788.SH,20231130,2.043
399975.SZ,601878.SH,20231130,1.31
399975.SZ,601881.SH,20231130,1.657
399975.SZ,601901.SH,20231130,2.299
399975.SZ,601990.SH,20231130,1.157
399975.SZ,601995.SH,20231130,2.291
399975.SZ,000166.SZ,20231229,2.678
399975.SZ,000686.SZ,20231229,0.667
399975.SZ,000712.SZ,20231229,0.44
399975.SZ,000728.SZ,20231229,1.197
399975.SZ,000750.SZ,20231229,0.908
399975.SZ,000776.SZ,20231229,2.83
399975.SZ,000783.SZ,20231229,1.393
399975.SZ,002500.SZ,20231229,0.777
399975.SZ,002670.SZ,20231229,0.724
399975.SZ,002673.SZ,20231229,1.143
399975.SZ,002797.SZ,20231229,1.307
399975.SZ,002926.SZ,20231229,0.818
399975.SZ,002939.SZ,20231229,0.864
399975.SZ,002945.SZ,20231229,0.273
399975.SZ,300059.SZ,20231229,11.917
399975.SZ,600030.SH,20231229,13.303
399975.SZ,600061.SH,20231229,1.159
399975.SZ,600095.SH,20231229,0.431
399975.SZ,600109.SH,20231229,1.584
399975.SZ,600155.SH,20231229,1.262
399975.SZ,600369.SH,20231229,1.091
399975.SZ,600621.SH,20231229,0.599
399975.SZ,600837.SH,20231229,6.053
399975.SZ,600864.SH,20231229,0.475
399975.SZ,600906.SH,20231229,0.651
399975.SZ,600909.SH,20231229,0.92
399975.SZ,600918.SH,20231229,1.279
399975.SZ,600958.SH,20231229,3.044
399975.SZ,600999.SH,20231229,3.387
399975.SZ,601059.SH,20231229,0.39
399975.SZ,601066.SH,20231229,2.057
399975.SZ,601099.SH,20231229,1.688
399975.SZ,601108.SH,20231229,1.688
399975.SZ,601136.SH,20231229,0.341
399975.SZ,601162.SH,20231229,1.433
399975.SZ,601198.SH,20231229,1.068
399975.SZ,601211.SH,20231229,4.488
399975.SZ,601236.SH,20231229,0.719
399975.SZ,601375.SH,20231229,0.707
399975.SZ,601377.SH,20231229,2.714
399975.SZ,601456.SH,20231229,0.866
399975.SZ,601555.SH,20231229,1.959
399975.SZ,601688.SH,20231229,4.806
399975.SZ,601696.SH,20231229,1.148
399975.SZ,601788.SH,20231229,2.015
399975.SZ,601878.SH,20231229,1.353
399975.SZ,601881.SH,20231229,1.752
399975.SZ,601901.SH,20231229,2.22
399975.SZ,601990.SH,20231229,1.181
399975.SZ,601995.SH,20231229,2.233
399975.SZ,000166.SZ,20240131,2.782
399975.SZ,000686.SZ,20240131,0.662
399975.SZ,000712.SZ,20240131,0.371
399975.SZ,000728.SZ,20240131,1.182
399975.SZ,000750.SZ,20240131,0.874
399975.SZ,000776.SZ,20240131,2.864
399975.SZ,000783.SZ,20240131,1.348
399975.SZ,002500.SZ,20240131,0.753
399975.SZ,002670.SZ,20240131,0.841
399975.SZ,002673.SZ,20240131,1.129
399975.SZ,002797.SZ,20240131,1.247
399975.SZ,002926.SZ,20240131,0.828
399975.SZ,002939.SZ,20240131,0.834
399975.SZ,002945.SZ,20240131,0.219
399975.SZ,300059.SZ,20240131,11.181
399975.SZ,600030.SH,20240131,14.131
399975.SZ,600061.SH,20240131,1.212
399975.SZ,600095.SH,20240131,0.446
399975.SZ,600109.SH,20240131,1.541
399975.SZ,600155.SH,20240131,1.171
399975.SZ,600369.SH,20240131,1.039
399975.SZ,600621.SH,20240131,0.628
399975.SZ,600837.SH,20240131,5.993
399975.SZ,600864.SH,20240131,0.562
399975.SZ,600906.SH,20240131,0.682
399975.SZ,600909.SH,20240131,0.892
399975.SZ,600918.SH,20240131,1.285
399975.SZ,600958.SH,20240131,3.054
399975.SZ,600999.SH,20240131,3.504
399975.SZ,601059.SH,20240131,0.349
399975.SZ,601066.SH,20240131,2.052
399975.SZ,601099.SH,20240131,1.55
399975.SZ,601108.SH,20240131,1.706
399975.SZ,601136.SH,20240131,0.398
399975.SZ,601162.SH,20240131,1.449
399975.SZ,601198.SH,20240131,1.086
399975.SZ,601211.SH,20240131,4.651
399975.SZ,601236.SH,20240131,0.732
399975.SZ,601375.SH,20240131,0.695
399975.SZ,601377.SH,20240131,2.659
399975.SZ,601456.SH,20240131,0.861
399975.SZ,601555.SH,20240131,1.901
399975.SZ,601688.SH,20240131,4.996
399975.SZ,601696.SH,20240131,1.217
399975.SZ,601788.SH,20240131,2.158
399975.SZ,601878.SH,20240131,1.322
399975.SZ,601881.SH,20240131,1.785
399975.SZ,601901.SH,20240131,2.012
399975.SZ,601990.SH,20240131,1.164
399975.SZ,601995.SH,20240131,2.002
399975.SZ,000166.SZ,20240229,2.726
399975.SZ,000686.SZ,20240229,0.666
399975.SZ,000712.SZ,20240229,0.361
399975.SZ,000728.SZ,20240229,1.207
399975.SZ,000750.SZ,20240229,0.901
399975.SZ,000776.SZ,20240229,2.771
399975.SZ,000783.SZ,20240229,1.406
399975.SZ,002500.SZ,20240229,0.771
399975.SZ,002670.SZ,20240229,0.776
399975.SZ,002673.SZ,20240229,1.411
399975.SZ,002797.SZ,20240229,1.272
399975.SZ,002926.SZ,20240229,0.818
399975.SZ,002939.SZ,20240229,0.844
399975.SZ,002945.SZ,20240229,0.231
399975.SZ,300059.SZ,20240229,11.76
399975.SZ,600030.SH,20240229,13.727
399975.SZ,600061.SH,20240229,1.171
399975.SZ,600095.SH,20240229,0.421
399975.SZ,600109.SH,20240229,1.566
399975.SZ,600155.SH,20240229,1.184
399975.SZ,600369.SH,20240229,1.137
399975.SZ,600621.SH,20240229,0.622
399975.SZ,600837.SH,20240229,5.826
399975.SZ,600864.SH,20240229,0.472
399975.SZ,600906.SH,20240229,0.665
399975.SZ,600909.SH,20240229,0.897
399975.SZ,600918.SH,20240229,1.279
399975.SZ,600958.SH,20240229,3.041
399975.SZ,600999.SH,20240229,3.455
399975.SZ,601059.SH,20240229,0.361
399975.SZ,601066.SH,20240229,1.999
399975.SZ,601099.SH,20240229,1.544
399975.SZ,601108.SH,20240229,1.713
399975.SZ,601136.SH,20240229,0.439
399975.SZ,601162.SH,20240229,1.428
399975.SZ,601198.SH,20240229,1.087
399975.SZ,601211.SH,20240229,4.491
399975.SZ,601236.SH,20240229,0.724
399975.SZ,601375.SH,20240229,0.697
399975.SZ,601377.SH,20240229,2.65
399975.SZ,601456.SH,20240229,0.865
399975.SZ,601555.SH,20240229,1.931
399975.SZ,601688.SH,20240229,4.943
399975.SZ,601696.SH,20240229,1.202
399975.SZ,601788.SH,20240229,2.178
399975.SZ,601878.SH,20240229,1.311
399975.SZ,601881.SH,20240229,1.743
399975.SZ,601901.SH,20240229,2.071
399975.SZ,601990.SH,20240229,1.218
399975.SZ,601995.SH,20240229,2.021
399975.SZ,000166.SZ,20240329,2.828
399975.SZ,000686.SZ,20240329,0.673
399975.SZ,000712.SZ,20240329,0.368
399975.SZ,000728.SZ,20240329,1.204
399975.SZ,000750.SZ,20240329,0.9
399975.SZ,000776.SZ,20240329,2.779
399975.SZ,000783.SZ,20240329,1.397
399975.SZ,002500.SZ,20240329,0.762
399975.SZ,002670.SZ,20240329,0.764
399975.SZ,002673.SZ,20240329,1.313
399975.SZ,002797.SZ,20240329,1.275
399975.SZ,002926.SZ,20240329,0.819
399975.SZ,002939.SZ,20240329,0.845
399975.SZ,002945.SZ,20240329,0.222
399975.SZ,300059.SZ,20240329,11.502
399975.SZ,600030.SH,20240329,13.182
399975.SZ,600061.SH,20240329,1.172
399975.SZ,600095.SH,20240329,0.413
399975.SZ,600109.SH,20240329,1.561
399975.SZ,600155.SH,20240329,1.136
399975.SZ,600369.SH,20240329,1.088
399975.SZ,600621.SH,20240329,0.634
399975.SZ,600837.SH,20240329,5.908
399975.SZ,600864.SH,20240329,0.459
399975.SZ,600906.SH,20240329,0.646
399975.SZ,600909.SH,20240329,0.91
399975.SZ,600918.SH,20240329,1.306
399975.SZ,600958.SH,20240329,3.034
399975.SZ,600999.SH,20240329,3.644
399975.SZ,601059.SH,20240329,0.346
399975.SZ,601066.SH,20240329,2.004
399975.SZ,601099.SH,20240329,1.515
399975.SZ,601108.SH,20240329,1.701
399975.SZ,601136.SH,20240329,0.403
399975.SZ,601162.SH,20240329,1.409
399975.SZ,601198.SH,20240329,1.09
399975.SZ,601211.SH,20240329,4.398
399975.SZ,601236.SH,20240329,0.711
399975.SZ,601375.SH,20240329,0.706
399975.SZ,601377.SH,20240329,2.644
399975.SZ,601456.SH,20240329,0.95
399975.SZ,601555.SH,20240329,1.93
399975.SZ,601688.SH,20240329,5.085
399975.SZ,601696.SH,20240329,1.181
399975.SZ,601788.SH,20240329,2.247
399975.SZ,601878.SH,20240329,1.544
399975.SZ,601881.SH,20240329,1.831
399975.SZ,601901.SH,20240329,2.368
399975.SZ,601990.SH,20240329,1.206
399975.SZ,601995.SH,20240329,1.987
399975.SZ,000166.SZ,20240430,2.926
399975.SZ,000686.SZ,20240430,0.668
399975.SZ,000712.SZ,20240430,0.343
399975.SZ,000728.SZ,20240430,1.233
399975.SZ,000750.SZ,20240430,0.889
399975.SZ,000776.SZ,20240430,2.701
399975.SZ,000783.SZ,20240430,1.516
399975.SZ,002500.SZ,20240430,0.781
399975.SZ,002670.SZ,20240430,0.958
399975.SZ,002673.SZ,20240430,1.371
399975.SZ,002797.SZ,20240430,1.333
399975.SZ,002926.SZ,20240430,0.805
399975.SZ,002939.SZ,20240430,0.854
399975.SZ,002945.SZ,20240430,0.219
399975.SZ,300059.SZ,20240430,11.435
399975.SZ,600030.SH,20240430,12.816
399975.SZ,600061.SH,20240430,1.136
399975.SZ,600095.SH,20240430,0.416
399975.SZ,600109.SH,20240430,1.577
399975.SZ,600155.SH,20240430,1.172
399975.SZ,600369.SH,20240430,1.093
399975.SZ,600621.SH,20240430,0.631
399975.SZ,600837.SH,20240430,5.595
399975.SZ,600864.SH,20240430,0.454
399975.SZ,600906.SH,20240430,0.624
399975.SZ,600909.SH,20240430,0.942
399975.SZ,600918.SH,20240430,1.282
399975.SZ,600958.SH,20240430,3.016
399975.SZ,600999.SH,20240430,3.753
399975.SZ,601059.SH,20240430,0.352
399975.SZ,601066.SH,20240430,2.004
399975.SZ,601099.SH,20240430,1.653
399975.SZ,601108.SH,20240430,1.722
399975.SZ,601136.SH,20240430,0.487
399975.SZ,601162.SH,20240430,1.398
399975.SZ,601198.SH,20240430,1.182
399975.SZ,601211.SH,20240430,4.284
399975.SZ,601236.SH,20240430,0.707
399975.SZ,601375.SH,20240430,0.72
399975.SZ,601377.SH,20240430,2.668
399975.SZ,601456.SH,20240430,0.863
399975.SZ,601555.SH,20240430,1.893
399975.SZ,601688.SH,20240430,4.897
399975.SZ,601696.SH,20240430,1.185
399975.SZ,601788.SH,20240430,2.234
399975.SZ,601878.SH,20240430,1.514
399975.SZ,601881.SH,20240430,1.869
399975.SZ,601901.SH,20240430,2.556
399975.SZ,601990.SH,20240430,1.253
399975.SZ,601995.SH,20240430,2.02
399975.SZ,000166.SZ,20240531,2.951
399975.SZ,000686.SZ,20240531,0.66
399975.SZ,000712.SZ,20240531,0.318
399975.SZ,000728.SZ,20240531,1.209
399975.SZ,000750.SZ,20240531,0.871
399975.SZ,000776.SZ,20240531,2.741
399975.SZ,000783.SZ,20240531,1.537
399975.SZ,002500.SZ,20240531,0.801
399975.SZ,002670.SZ,20240531,0.799
399975.SZ,002673.SZ,20240531,1.308
399975.SZ,002797.SZ,20240531,1.306
399975.SZ,002926.SZ,20240531,0.792
399975.SZ,002939.SZ,20240531,0.842
399975.SZ,002945.SZ,20240531,0.213
399975.SZ,300059.SZ,20240531,11.327
399975.SZ,600030.SH,20240531,13.076
399975.SZ,600061.SH,20240531,1.137
399975.SZ,600095.SH,20240531,0.41
399975.SZ,600109.SH,20240531,1.538
399975.SZ,600155.SH,20240531,1.103
399975.SZ,600369.SH,20240531,1.104
399975.SZ,600621.SH,20240531,0.599
399975.SZ,600837.SH,20240531,5.759
399975.SZ,600864.SH,20240531,0.458
399975.SZ,600906.SH,20240531,0.627
399975.SZ,600909.SH,20240531,0.933
399975.SZ,600918.SH,20240531,1.255
399975.SZ,600958.SH,20240531,3.043
399975.SZ,600999.SH,20240531,3.789
399975.SZ,601059.SH,20240531,0.344
399975.SZ,601066.SH,20240531,1.978
399975.SZ,601099.SH,20240531,1.614
399975.SZ,601108.SH,20240531,1.689
399975.SZ,601136.SH,20240531,0.447
399975.SZ,601162.SH,20240531,1.402
399975.SZ,601198.SH,20240531,1.168
399975.SZ,601211.SH,20240531,4.521
399975.SZ,601236.SH,20240531,0.7
399975.SZ,601375.SH,20240531,0.714
399975.SZ,601377.SH,20240531,2.664
399975.SZ,601456.SH,20240531,0.937
399975.SZ,601555.SH,20240531,1.859
399975.SZ,601688.SH,20240531,5.031
399975.SZ,601696.SH,20240531,1.174
399975.SZ,601788.SH,20240531,2.218
399975.SZ,601878.SH,20240531,1.531
399975.SZ,601881.SH,20240531,1.8
399975.SZ,601901.SH,20240531,2.44
399975.SZ,601990.SH,20240531,1.27
399975.SZ,601995.SH,20240531,1.989
399975.SZ,000166.SZ,20240628,2.932
399975.SZ,000712.SZ,20240628,0.254
399975.SZ,000728.SZ,20240628,1.197
399975.SZ,000750.SZ,20240628,0.841
399975.SZ,000776.SZ,20240628,2.718
399975.SZ,000783.SZ,20240628,1.209
399975.SZ,002500.SZ,20240628,0.764
399975.SZ,002670.SZ,20240628,0.495
399975.SZ,002673.SZ,20240628,1.253
399975.SZ,002736.SZ,20240628,1.891
399975.SZ,002797.SZ,20240628,1.291
399975.SZ,002926.SZ,20240628,0.783
399975.SZ,002939.SZ,20240628,0.816
399975.SZ,002945.SZ,20240628,0.203
399975.SZ,300059.SZ,20240628,10.063
399975.SZ,600030.SH,20240628,13.426
399975.SZ,600061.SH,20240628,1.096
399975.SZ,600095.SH,20240628,0.386
399975.SZ,600109.SH,20240628,1.481
399975.SZ,600155.SH,20240628,1.008
399975.SZ,600369.SH,20240628,1.077
399975.SZ,600621.SH,20240628,0.491
399975.SZ,600837.SH,20240628,6.236
399975.SZ,600864.SH,20240628,0.447
399975.SZ,600906.SH,20240628,0.561
399975.SZ,600909.SH,20240628,0.895
399975.SZ,600918.SH,20240628,1.193
399975.SZ,600958.SH,20240628,2.998
399975.SZ,600999.SH,20240628,3.895
399975.SZ,601059.SH,20240628,1.043
399975.SZ,601066.SH,20240628,1.886
399975.SZ,601099.SH,20240628,1.569
399975.SZ,601108.SH,20240628,1.621
399975.SZ,601136.SH,20240628,0.844
399975.SZ,601162.SH,20240628,1.14
399975.SZ,601198.SH,20240628,1.165
399975.SZ,601211.SH,20240628,4.608
399975.SZ,601236.SH,20240628,0.685
399975.SZ,601375.SH,20240628,0.71
399975.SZ,601377.SH,20240628,2.638
399975.SZ,601456.SH,20240628,0.869
399975.SZ,601555.SH,20240628,1.77
399975.SZ,601688.SH,20240628,4.784
399975.SZ,601696.SH,20240628,1.142
399975.SZ,601788.SH,20240628,2.155
399975.SZ,601878.SH,20240628,1.569
399975.SZ,601881.SH,20240628,1.781
399975.SZ,601901.SH,20240628,2.881
399975.SZ,601990.SH,20240628,1.282
399975.SZ,601995.SH,20240628,1.96
399975.SZ,000166.SZ,20240731,2.919
399975.SZ,000712.SZ,20240731,0.374
399975.SZ,000728.SZ,20240731,1.231
399975.SZ,000750.SZ,20240731,0.856
399975.SZ,000776.SZ,20240731,2.628
399975.SZ,000783.SZ,20240731,1.215
399975.SZ,002500.SZ,20240731,0.758
399975.SZ,002670.SZ,20240731,0.562
399975.SZ,002673.SZ,20240731,1.238
399975.SZ,002736.SZ,20240731,1.802
399975.SZ,002797.SZ,20240731,1.257
399975.SZ,002926.SZ,20240731,0.761
399975.SZ,002939.SZ,20240731,0.802
399975.SZ,002945.SZ,20240731,0.204
399975.SZ,300059.SZ,20240731,9.946
399975.SZ,600030.SH,20240731,13.663
399975.SZ,600061.SH,20240731,1.092
399975.SZ,600095.SH,20240731,0.397
399975.SZ,600109.SH,20240731,1.45
399975.SZ,600155.SH,20240731,1.065
399975.SZ,600369.SH,20240731,1.108
399975.SZ,600621.SH,20240731,0.515
399975.SZ,600837.SH,20240731,6.191
399975.SZ,600864.SH,20240731,0.466
399975.SZ,600906.SH,20240731,0.563
399975.SZ,600909.SH,20240731,0.933
399975.SZ,600918.SH,20240731,1.19
399975.SZ,600958.SH,20240731,3.142
399975.SZ,600999.SH,20240731,3.904
399975.SZ,601059.SH,20240731,1.015
399975.SZ,601066.SH,20240731,1.828
399975.SZ,601099.SH,20240731,1.643
399975.SZ,601108.SH,20240731,1.583
399975.SZ,601136.SH,20240731,0.793
399975.SZ,601162.SH,20240731,1.24
399975.SZ,601198.SH,20240731,1.205
399975.SZ,601211.SH,20240731,4.582
399975.SZ,601236.SH,20240731,0.716
399975.SZ,601375.SH,20240731,0.721
399975.SZ,601377.SH,20240731,2.667
399975.SZ,601456.SH,20240731,0.879
399975.SZ,601555.SH,20240731,1.787
399975.SZ,601688.SH,20240731,4.812
399975.SZ,601696.SH,20240731,1.109
399975.SZ,601788.SH,20240731,2.096
399975.SZ,601878.SH,20240731,1.593
399975.SZ,601881.SH,20240731,1.673
399975.SZ,601901.SH,20240731,2.713
399975.SZ,601990.SH,20240731,1.235
399975.SZ,601995.SH,20240731,1.876
399975.SZ,000166.SZ,20240830,2.993
399975.SZ,000712.SZ,20240830,0.34
399975.SZ,000728.SZ,20240830,1.221
399975.SZ,000750.SZ,20240830,0.83
399975.SZ,000776.SZ,20240830,2.574
399975.SZ,000783.SZ,20240830,1.206
399975.SZ,002500.SZ,20240830,0.778
399975.SZ,002670.SZ,20240830,0.532
399975.SZ,002673.SZ,20240830,1.278
399975.SZ,002736.SZ,20240830,1.915
399975.SZ,002797.SZ,20240830,1.296
399975.SZ,002926.SZ,20240830,0.752
399975.SZ,002939.SZ,20240830,0.8
399975.SZ,002945.SZ,20240830,0.188
399975.SZ,300059.SZ,20240830,10.018
399975.SZ,600030.SH,20240830,13.829
399975.SZ,600061.SH,20240830,1.097
399975.SZ,600095.SH,20240830,0.381
399975.SZ,600109.SH,20240830,1.403
399975.SZ,600155.SH,20240830,1.0
399975.SZ,600369.SH,20240830,1.098
399975.SZ,600621.SH,20240830,0.503
399975.SZ,600837.SH,20240830,6.113
399975.SZ,600864.SH,20240830,0.439
399975.SZ,600906.SH,20240830,0.546
399975.SZ,600909.SH,20240830,0.934
399975.SZ,600918.SH,20240830,1.194
399975.SZ,600958.SH,20240830,3.234
399975.SZ,600999.SH,20240830,3.988
399975.SZ,601059.SH,20240830,0.915
399975.SZ,601066.SH,20240830,1.834
399975.SZ,601099.SH,20240830,1.592
399975.SZ,601108.SH,20240830,1.557
399975.SZ,601136.SH,20240830,0.777
399975.SZ,601162.SH,20240830,1.222
399975.SZ,601198.SH,20240830,1.165
399975.SZ,601211.SH,20240830,4.886
399975.SZ,601236.SH,20240830,0.687
399975.SZ,601375.SH,20240830,0.707
399975.SZ,601377.SH,20240830,2.624
399975.SZ,601456.SH,20240830,0.848
399975.SZ,601555.SH,20240830,1.819
399975.SZ,601688.SH,20240830,4.728
399975.SZ,601696.SH,20240830,1.092
399975.SZ,601788.SH,20240830,2.108
399975.SZ,601878.SH,20240830,1.594
399975.SZ,601881.SH,20240830,1.776
399975.SZ,601901.SH,20240830,2.521
399975.SZ,601990.SH,20240830,1.228
399975.SZ,601995.SH,20240830,1.842
399975.SZ,000166.SZ,20240930,2.744
399975.SZ,000712.SZ,20240930,0.349
399975.SZ,000728.SZ,20240930,1.236
399975.SZ,000750.SZ,20240930,0.985
399975.SZ,000776.SZ,20240930,2.631
399975.SZ,000783.SZ,20240930,1.275
399975.SZ,002500.SZ,20240930,0.757
399975.SZ,002670.SZ,20240930,0.513
399975.SZ,002673.SZ,20240930,1.24
399975.SZ,002736.SZ,20240930,1.816
399975.SZ,002797.SZ,20240930,1.27
399975.SZ,002926.SZ,20240930,0.737
399975.SZ,002939.SZ,20240930,0.789
399975.SZ,002945.SZ,20240930,0.193
399975.SZ,300059.SZ,20240930,13.645
399975.SZ,600030.SH,20240930,14.131
399975.SZ,600061.SH,20240930,1.116
399975.SZ,600095.SH,20240930,0.366
399975.SZ,600109.SH,20240930,1.357
399975.SZ,600155.SH,20240930,1.011
399975.SZ,600369.SH,20240930,1.033
399975.SZ,600621.SH,20240930,0.472
399975.SZ,600837.SH,20240930,4.507
399975.SZ,600864.SH,20240930,0.43
399975.SZ,600906.SH,20240930,0.555
399975.SZ,600909.SH,20240930,0.896
399975.SZ,600918.SH,20240930,1.086
399975.SZ,600958.SH,20240930,3.092
399975.SZ,600999.SH,20240930,3.84
399975.SZ,601059.SH,20240930,0.883
399975.SZ,601066.SH,20240930,1.857
399975.SZ,601099.SH,20240930,1.683
399975.SZ,601108.SH,20240930,1.509
399975.SZ,601136.SH,20240930,0.691
399975.SZ,601162.SH,20240930,1.62
399975.SZ,601198.SH,20240930,1.13
399975.SZ,601211.SH,20240930,3.526
399975.SZ,601236.SH,20240930,0.661
399975.SZ,601375.SH,20240930,0.7
399975.SZ,601377.SH,20240930,2.508
399975.SZ,601456.SH,20240930,0.8
399975.SZ,601555.SH,20240930,1.781
399975.SZ,601688.SH,20240930,4.794
399975.SZ,601696.SH,20240930,1.118
399975.SZ,601788.SH,20240930,2.001
399975.SZ,601878.SH,20240930,1.487
399975.SZ,601881.SH,20240930,1.78
399975.SZ,601901.SH,20240930,2.455
399975.SZ,601990.SH,20240930,1.14
399975.SZ,601995.SH,20240930,1.802
399975.SZ,000166.SZ,20241031,2.474
399975.SZ,000712.SZ,20241031,0.306
399975.SZ,000728.SZ,20241031,1.143
399975.SZ,000750.SZ,20241031,0.987
399975.SZ,000776.SZ,20241031,2.471
399975.SZ,000783.SZ,20241031,1.208
399975.SZ,002500.SZ,20241031,0.705
399975.SZ,002670.SZ,20241031,0.458
399975.SZ,002673.SZ,20241031,1.133
399975.SZ,002736.SZ,20241031,1.717
399975.SZ,002797.SZ,20241031,1.487
399975.SZ,002926.SZ,20241031,0.685
399975.SZ,002939.SZ,20241031,0.711
399975.SZ,002945.SZ,20241031,0.172
399975.SZ,300059.SZ,20241031,15.082
399975.SZ,600030.SH,20241031,14.135
399975.SZ,600061.SH,20241031,1.05
399975.SZ,600095.SH,20241031,0.335
399975.SZ,600109.SH,20241031,1.225
399975.SZ,600155.SH,20241031,0.911
399975.SZ,600369.SH,20241031,0.988
399975.SZ,600621.SH,20241031,0.423
399975.SZ,600837.SH,20241031,5.862
399975.SZ,600864.SH,20241031,0.478
399975.SZ,600906.SH,20241031,0.498
399975.SZ,600909.SH,20241031,0.894
399975.SZ,600918.SH,20241031,0.978
399975.SZ,600958.SH,20241031,2.838
399975.SZ,600999.SH,20241031,3.677
399975.SZ,601059.SH,20241031,0.767
399975.SZ,601066.SH,20241031,1.703
399975.SZ,601099.SH,20241031,1.569
399975.SZ,601108.SH,20241031,1.384
399975.SZ,601136.SH,20241031,0.607
399975.SZ,601162.SH,20241031,2.285
399975.SZ,601198.SH,20241031,1.096
399975.SZ,601211.SH,20241031,4.392
399975.SZ,601236.SH,20241031,0.617
399975.SZ,601375.SH,20241031,0.646
399975.SZ,601377.SH,20241031,2.327
399975.SZ,601456.SH,20241031,0.759
399975.SZ,601555.SH,20241031,1.666
399975.SZ,601688.SH,20241031,4.646
399975.SZ,601696.SH,20241031,0.996
399975.SZ,601788.SH,20241031,1.743
399975.SZ,601878.SH,20241031,1.292
399975.SZ,601881.SH,20241031,1.629
399975.SZ,601901.SH,20241031,2.208
399975.SZ,601990.SH,20241031,1.032
399975.SZ,601995.SH,20241031,1.6
399975.SZ,000166.SZ,20241129,2.375
399975.SZ,000712.SZ,20241129,0.434
399975.SZ,000728.SZ,20241129,1.091
399975.SZ,000750.SZ,20241129,0.872
399975.SZ,000776.SZ,20241129,2.392
399975.SZ,000783.SZ,20241129,1.138
399975.SZ,002500.SZ,20241129,0.696
399975.SZ,002670.SZ,20241129,0.487
399975.SZ,002673.SZ,20241129,1.19
399975.SZ,002736.SZ,20241129,1.629
399975.SZ,002797.SZ,20241129,1.474
399975.SZ,002926.SZ,20241129,0.684
399975.SZ,002939.SZ,20241129,0.692
399975.SZ,002945.SZ,20241129,0.198
399975.SZ,300059.SZ,20241129,16.921
399975.SZ,600030.SH,20241129,14.753
399975.SZ,600061.SH,20241129,0.975
399975.SZ,600095.SH,20241129,0.32
399975.SZ,600109.SH,20241129,1.164
399975.SZ,600155.SH,20241129,0.865
399975.SZ,600369.SH,20241129,0.947
399975.SZ,600621.SH,20241129,0.406
399975.SZ,600837.SH,20241129,5.415
399975.SZ,600864.SH,20241129,0.412
399975.SZ,600906.SH,20241129,0.482
399975.SZ,600909.SH,20241129,0.866
399975.SZ,600918.SH,20241129,0.954
399975.SZ,600958.SH,20241129,2.804
399975.SZ,600999.SH,20241129,3.495
399975.SZ,601059.SH,20241129,0.726
399975.SZ,601066.SH,20241129,1.741
399975.SZ,601099.SH,20241129,1.545
